game_id,season,year
5635,33,2016
5634,33,2016
5633,33,2016
5631,33,2016
5630,33,2016
5629,33,2016
5628,33,2016
5627,33,2016
5621,33,2016
5626,33,2016
5618,33,2016
5616,33,2016
5615,33,2016
5611,33,2016
5614,33,2016
5609,33,2016
5608,33,2016
5607,33,2016
5602,33,2016
5606,33,2016
5600,33,2016
5599,33,2016
5598,33,2016
5595,33,2016
5594,33,2016
5591,33,2016
5590,33,2016
5589,33,2016
5581,33,2016
5583,33,2016
5573,33,2016
5577,33,2016
5576,33,2016
5569,33,2016
5575,33,2016
5566,33,2016
5565,33,2016
5558,33,2016
5553,33,2016
5557,33,2016
5564,33,2016
5563,33,2016
5562,33,2016
5548,33,2016
5550,33,2016
5561,33,2016
5560,33,2016
5559,33,2016
5539,33,2016
5545,33,2016
5533,33,2016
5532,33,2016
5531,33,2016
5530,33,2016
5529,33,2016
5527,33,2016
5526,33,2016
5524,33,2016
5522,33,2016
5523,33,2016
5521,33,2016
5520,33,2016
5519,33,2016
5517,33,2016
5518,33,2016
5516,33,2016
5515,33,2016
5514,33,2016
5512,33,2016
5513,33,2016
5535,33,2016
5534,33,2016
5511,33,2016
5510,33,2016
5509,33,2016
5508,33,2016
5507,33,2016
5506,33,2016
5505,33,2016
5504,33,2016
5503,33,2016
5501,33,2016
5500,33,2016
5499,33,2016
5498,33,2016
5497,33,2016
5496,33,2016
5495,33,2016
5494,33,2016
5493,33,2016
5492,33,2016
5491,33,2016
5490,33,2016
5489,33,2016
5488,33,2016
5487,33,2016
5477,33,2016
5476,33,2016
5475,33,2016
5474,33,2016
5473,33,2016
5472,33,2016
5471,33,2016
5470,33,2016
5486,33,2016
5485,33,2016
5484,33,2016
5483,33,2016
5469,33,2016
5482,33,2016
5481,33,2016
5480,33,2016
5479,33,2016
5468,33,2016
5478,33,2016
5467,33,2016
5466,33,2016
5465,33,2016
5463,33,2016
5462,33,2016
5461,33,2016
5460,33,2016
5459,33,2016
5458,33,2016
5457,33,2016
5456,33,2016
5455,33,2016
5454,33,2016
5449,33,2016
5453,33,2016
5452,33,2016
5451,33,2016
5448,33,2016
5443,33,2016
5447,33,2016
5446,33,2016
5445,33,2016
5444,33,2016
5441,33,2016
5442,33,2016
5440,33,2016
5439,33,2016
5438,33,2016
5433,33,2016
5437,33,2016
5432,33,2016
5431,33,2016
5430,33,2016
5429,33,2016
5428,33,2016
5427,33,2016
5426,33,2016
5424,33,2016
5423,33,2016
5422,33,2016
5421,33,2016
5419,33,2016
5418,33,2016
5415,33,2016
5413,33,2016
5412,33,2016
5411,33,2016
5410,33,2016
5408,33,2016
5409,33,2016
5407,33,2016
5406,33,2016
5405,33,2016
5403,33,2016
5404,33,2016
5384,32,2015
5383,32,2015
5382,32,2015
5368,32,2015
5366,32,2015
5381,32,2015
5380,32,2015
5379,32,2015
5363,32,2015
5365,32,2015
5378,32,2015
5377,32,2015
5376,32,2015
5362,32,2015
5351,32,2015
5350,32,2015
5349,32,2015
5345,32,2015
5343,32,2015
5339,32,2015
5337,32,2015
5336,32,2015
5335,32,2015
5332,32,2015
5330,32,2015
5328,32,2015
5327,32,2015
5325,32,2015
5321,32,2015
5319,32,2015
5316,32,2015
5315,32,2015
5314,32,2015
5313,32,2015
5310,32,2015
5309,32,2015
5307,32,2015
5306,32,2015
5305,32,2015
5304,32,2015
5302,32,2015
5301,32,2015
5300,32,2015
5298,32,2015
5297,32,2015
5296,32,2015
5295,32,2015
5294,32,2015
5293,32,2015
5292,32,2015
5290,32,2015
5289,32,2015
5287,32,2015
5286,32,2015
5284,32,2015
5283,32,2015
5282,32,2015
5280,32,2015
5278,32,2015
5276,32,2015
5275,32,2015
5274,32,2015
5273,32,2015
5270,32,2015
5269,32,2015
5267,32,2015
5264,32,2015
5263,32,2015
5261,32,2015
5259,32,2015
5258,32,2015
5257,32,2015
5255,32,2015
5253,32,2015
5251,32,2015
5249,32,2015
5248,32,2015
5247,32,2015
5245,32,2015
5242,32,2015
5241,32,2015
5240,32,2015
5239,32,2015
5233,32,2015
5232,32,2015
5231,32,2015
5230,32,2015
5228,32,2015
5226,32,2015
5225,32,2015
5224,32,2015
5223,32,2015
5222,32,2015
5221,32,2015
5220,32,2015
5219,32,2015
5218,32,2015
5217,32,2015
5216,32,2015
5215,32,2015
5214,32,2015
5213,32,2015
5212,32,2015
5211,32,2015
5210,32,2015
5209,32,2015
5208,32,2015
5207,32,2015
5206,32,2015
5205,32,2015
5204,32,2015
5203,32,2015
5200,32,2015
5202,32,2015
5201,32,2015
5199,32,2015
5198,32,2015
5197,32,2015
5196,32,2015
5195,32,2015
5193,32,2015
5192,32,2015
5189,32,2015
5188,32,2015
5187,32,2015
5185,32,2015
5184,32,2015
5183,32,2015
5181,32,2015
5180,32,2015
5178,32,2015
5177,32,2015
5176,32,2015
5175,32,2015
5174,32,2015
5172,32,2015
5171,32,2015
5170,32,2015
5168,32,2015
5167,32,2015
5166,32,2015
5165,32,2015
5164,32,2015
5160,32,2015
5157,32,2015
5156,32,2015
5155,32,2015
5154,32,2015
5152,32,2015
5150,32,2015
5147,32,2015
5146,32,2015
5144,32,2015
5141,32,2015
5140,32,2015
5139,32,2015
5138,32,2015
5137,32,2015
5136,32,2015
5134,32,2015
5133,32,2015
5132,32,2015
5131,32,2015
5130,32,2015
5129,32,2015
5128,32,2015
5127,32,2015
5126,32,2015
5125,32,2015
5124,32,2015
5122,32,2015
5121,32,2015
5119,32,2015
5117,32,2015
5116,32,2015
5113,32,2015
5112,32,2015
5110,32,2015
5109,32,2015
5108,32,2015
5104,32,2015
5103,32,2015
5101,32,2015
5100,32,2015
5099,32,2015
5098,32,2015
5097,32,2015
5095,32,2015
5093,32,2015
5092,32,2015
5091,32,2015
5090,32,2015
5089,32,2015
5087,32,2015
5088,32,2015
5085,32,2015
5083,32,2015
5081,32,2015
5078,32,2015
5076,32,2015
5075,32,2015
5074,32,2015
5072,32,2015
5071,32,2015
5070,32,2015
5069,32,2015
5067,32,2015
5066,32,2015
5065,32,2015
5064,32,2015
5063,32,2015
5062,32,2015
5061,32,2015
5059,32,2015
5058,32,2015
5057,32,2015
5056,32,2015
5055,32,2015
5053,32,2015
5052,32,2015
5050,32,2015
5049,32,2015
5048,32,2015
5046,32,2015
5044,32,2015
5043,32,2015
5042,32,2015
5040,32,2015
5038,32,2015
5037,32,2015
5002,31,2014
5006,31,2014
5005,31,2014
4994,31,2014
4993,31,2014
4991,31,2014
4989,31,2014
4987,31,2014
4985,31,2014
4982,31,2014
4979,31,2014
4977,31,2014
4976,31,2014
4974,31,2014
4972,31,2014
4961,31,2014
4959,31,2014
4958,31,2014
4956,31,2014
4953,31,2014
4951,31,2014
4950,31,2014
4949,31,2014
4948,31,2014
4947,31,2014
4945,31,2014
4943,31,2014
4941,31,2014
4938,31,2014
4936,31,2014
4934,31,2014
4933,31,2014
4930,31,2014
4927,31,2014
4925,31,2014
4923,31,2014
4921,31,2014
4920,31,2014
4919,31,2014
4917,31,2014
4915,31,2014
4913,31,2014
4912,31,2014
4909,31,2014
4907,31,2014
4905,31,2014
4904,31,2014
4903,31,2014
4902,31,2014
4901,31,2014
4900,31,2014
4899,31,2014
4898,31,2014
4897,31,2014
4896,31,2014
4895,31,2014
4894,31,2014
4893,31,2014
4892,31,2014
4891,31,2014
4890,31,2014
4889,31,2014
4888,31,2014
4887,31,2014
4886,31,2014
4885,31,2014
4884,31,2014
4883,31,2014
4882,31,2014
4881,31,2014
4880,31,2014
4879,31,2014
4878,31,2014
4877,31,2014
4876,31,2014
4875,31,2014
4874,31,2014
4873,31,2014
4872,31,2014
4870,31,2014
4868,31,2014
4589,30,2013
4588,30,2013
4586,30,2013
4584,30,2013
4582,30,2013
4578,30,2013
4576,30,2013
4573,30,2013
4574,30,2013
4569,30,2013
4570,30,2013
4567,30,2013
4581,30,2013
4565,30,2013
4561,30,2013
4562,30,2013
4558,30,2013
4557,30,2013
4555,30,2013
4551,30,2013
4553,30,2013
4549,30,2013
4556,30,2013
4548,30,2013
4547,30,2013
4546,30,2013
4545,30,2013
4550,30,2013
4543,30,2013
4542,30,2013
4541,30,2013
4540,30,2013
4544,30,2013
4539,30,2013
4538,30,2013
4537,30,2013
4536,30,2013
4534,30,2013
4535,30,2013
4532,30,2013
4531,30,2013
4528,30,2013
4526,30,2013
4527,30,2013
4523,30,2013
4521,30,2013
4519,30,2013
4516,30,2013
4514,30,2013
4511,30,2013
4510,30,2013
4509,30,2013
4508,30,2013
4507,30,2013
4506,30,2013
4505,30,2013
4504,30,2013
4502,30,2013
4503,30,2013
4500,30,2013
4499,30,2013
4496,30,2013
4493,30,2013
4494,30,2013
4488,30,2013
4489,30,2013
4485,30,2013
4484,30,2013
4483,30,2013
4481,30,2013
4482,30,2013
4480,30,2013
4479,30,2013
4478,30,2013
4476,30,2013
4477,30,2013
4474,30,2013
4472,30,2013
4471,30,2013
4470,30,2013
4469,30,2013
4467,30,2013
4466,30,2013
4468,30,2013
4464,30,2013
4465,30,2013
4463,30,2013
4461,30,2013
4462,30,2013
4457,30,2013
4459,30,2013
4456,30,2013
4454,30,2013
4453,30,2013
4451,30,2013
4455,30,2013
4450,30,2013
4449,30,2013
4448,30,2013
4447,30,2013
4446,30,2013
4445,30,2013
4444,30,2013
4443,30,2013
4442,30,2013
4441,30,2013
4440,30,2013
4439,30,2013
4438,30,2013
4437,30,2013
4436,30,2013
4435,30,2013
4434,30,2013
4433,30,2013
4432,30,2013
4431,30,2013
4430,30,2013
4429,30,2013
4428,30,2013
4426,30,2013
4425,30,2013
4424,30,2013
4423,30,2013
4422,30,2013
4421,30,2013
4420,30,2013
4419,30,2013
4417,30,2013
4416,30,2013
4415,30,2013
4413,30,2013
4411,30,2013
4408,30,2013
4409,30,2013
4406,30,2013
4405,30,2013
4402,30,2013
4399,30,2013
4400,30,2013
4398,30,2013
4397,30,2013
4396,30,2013
4393,30,2013
4394,30,2013
4391,30,2013
4392,30,2013
4390,30,2013
4389,30,2013
4387,30,2013
4388,30,2013
4386,30,2013
4385,30,2013
4384,30,2013
4383,30,2013
4381,30,2013
4382,30,2013
4379,30,2013
4380,30,2013
4378,30,2013
4377,30,2013
4376,30,2013
4374,30,2013
4375,30,2013
4373,30,2013
4372,30,2013
4371,30,2013
4370,30,2013
4369,30,2013
4368,30,2013
4367,30,2013
4366,30,2013
4365,30,2013
4364,30,2013
4363,30,2013
4362,30,2013
4361,30,2013
4360,30,2013
4359,30,2013
4358,30,2013
4357,30,2013
4356,30,2013
4355,30,2013
4354,30,2013
4353,30,2013
4352,30,2013
4351,30,2013
4350,30,2013
4349,30,2013
4348,30,2013
4347,30,2013
4346,30,2013
4345,30,2013
4344,30,2013
4343,30,2013
4342,30,2013
4341,30,2013
4340,30,2013
4339,30,2013
4338,30,2013
4337,30,2013
4336,30,2013
4335,30,2013
4333,30,2013
4332,30,2013
4331,30,2013
4330,30,2013
4329,30,2013
4328,30,2013
4326,30,2013
4324,30,2013
4327,30,2013
4325,30,2013
4321,30,2013
4334,30,2013
4320,30,2013
4323,30,2013
4322,30,2013
4319,30,2013
4318,30,2013
4317,30,2013
4316,30,2013
4315,30,2013
4314,30,2013
4313,30,2013
4311,30,2013
4312,30,2013
4310,30,2013
4309,30,2013
4308,30,2013
4287,29,2012
4294,29,2012
4285,29,2012
4280,29,2012
4278,29,2012
4276,29,2012
4293,29,2012
4274,29,2012
4270,29,2012
4268,29,2012
4266,29,2012
4263,29,2012
4262,29,2012
4259,29,2012
4257,29,2012
4255,29,2012
4253,29,2012
4250,29,2012
4252,29,2012
4248,29,2012
4245,29,2012
4243,29,2012
4242,29,2012
4239,29,2012
4237,29,2012
4235,29,2012
4234,29,2012
4231,29,2012
4229,29,2012
4228,29,2012
4222,29,2012
4221,29,2012
4218,29,2012
4216,29,2012
4215,29,2012
4212,29,2012
4211,29,2012
4210,29,2012
4207,29,2012
4208,29,2012
4204,29,2012
4203,29,2012
4202,29,2012
4201,29,2012
4200,29,2012
4199,29,2012
4198,29,2012
4197,29,2012
4195,29,2012
4196,29,2012
4194,29,2012
4193,29,2012
4191,29,2012
4190,29,2012
4187,29,2012
4186,29,2012
4185,29,2012
4184,29,2012
4181,29,2012
4180,29,2012
4178,29,2012
4177,29,2012
4176,29,2012
4173,29,2012
4172,29,2012
4171,29,2012
4170,29,2012
4169,29,2012
4165,29,2012
4163,29,2012
4161,29,2012
4160,29,2012
4159,29,2012
4156,29,2012
4155,29,2012
4153,29,2012
4151,29,2012
4150,29,2012
4149,29,2012
4147,29,2012
4145,29,2012
4142,29,2012
4143,29,2012
4140,29,2012
4139,29,2012
4136,29,2012
4137,29,2012
4134,29,2012
4133,29,2012
4132,29,2012
4131,29,2012
4129,29,2012
4128,29,2012
4124,29,2012
4126,29,2012
4122,29,2012
4121,29,2012
4118,29,2012
4116,29,2012
4114,29,2012
4113,29,2012
4112,29,2012
4110,29,2012
4108,29,2012
4106,29,2012
4105,29,2012
4104,29,2012
4101,29,2012
4100,29,2012
4098,29,2012
4096,29,2012
4095,29,2012
4093,29,2012
4092,29,2012
4090,29,2012
4088,29,2012
4087,29,2012
4086,29,2012
4084,29,2012
4082,29,2012
4081,29,2012
4079,29,2012
4078,29,2012
4077,29,2012
4076,29,2012
4075,29,2012
4074,29,2012
4073,29,2012
4071,29,2012
4072,29,2012
4070,29,2012
4069,29,2012
4068,29,2012
4067,29,2012
4066,29,2012
4065,29,2012
4064,29,2012
4063,29,2012
4062,29,2012
4061,29,2012
4060,29,2012
4059,29,2012
4058,29,2012
4057,29,2012
4056,29,2012
4054,29,2012
4055,29,2012
4053,29,2012
4052,29,2012
4051,29,2012
4050,29,2012
4049,29,2012
4048,29,2012
4046,29,2012
4045,29,2012
4044,29,2012
4047,29,2012
4043,29,2012
4042,29,2012
4041,29,2012
4040,29,2012
4039,29,2012
4038,29,2012
4036,29,2012
4035,29,2012
4034,29,2012
4037,29,2012
4033,29,2012
4032,29,2012
4031,29,2012
4030,29,2012
4029,29,2012
4028,29,2012
4027,29,2012
4026,29,2012
4025,29,2012
4024,29,2012
4023,29,2012
4022,29,2012
4021,29,2012
4020,29,2012
4019,29,2012
4018,29,2012
4017,29,2012
4016,29,2012
4014,29,2012
4015,29,2012
4013,29,2012
4011,29,2012
4012,29,2012
4009,29,2012
4010,29,2012
4008,29,2012
4007,29,2012
4006,29,2012
4005,29,2012
4004,29,2012
4003,29,2012
4002,29,2012
4001,29,2012
4000,29,2012
3999,29,2012
3998,29,2012
3997,29,2012
3996,29,2012
3995,29,2012
3994,29,2012
3992,29,2012
3991,29,2012
3990,29,2012
3989,29,2012
3993,29,2012
3988,29,2012
3987,29,2012
3986,29,2012
3985,29,2012
3984,29,2012
3983,29,2012
3982,29,2012
3981,29,2012
3980,29,2012
3979,29,2012
3978,29,2012
3977,29,2012
3976,29,2012
3975,29,2012
3974,29,2012
3973,29,2012
3972,29,2012
3971,29,2012
3967,28,2011
3969,28,2011
3966,28,2011
3965,28,2011
3964,28,2011
3963,28,2011
3968,28,2011
3961,28,2011
3959,28,2011
3957,28,2011
3958,28,2011
3956,28,2011
3953,28,2011
3950,28,2011
3948,28,2011
3946,28,2011
3945,28,2011
3944,28,2011
3942,28,2011
3938,28,2011
3937,28,2011
3939,28,2011
3935,28,2011
3933,28,2011
3932,28,2011
3930,28,2011
3929,28,2011
3927,28,2011
3926,28,2011
3925,28,2011
3924,28,2011
3923,28,2011
3922,28,2011
3921,28,2011
3919,28,2011
3918,28,2011
3920,28,2011
3917,28,2011
3916,28,2011
3915,28,2011
3913,28,2011
3914,28,2011
3912,28,2011
3911,28,2011
3910,28,2011
3909,28,2011
3908,28,2011
3907,28,2011
3906,28,2011
3905,28,2011
3904,28,2011
3903,28,2011
3902,28,2011
3900,28,2011
3899,28,2011
3898,28,2011
3901,28,2011
3897,28,2011
3896,28,2011
3895,28,2011
3893,28,2011
3894,28,2011
3892,28,2011
3891,28,2011
3890,28,2011
3888,28,2011
3887,28,2011
3885,28,2011
3886,28,2011
3884,28,2011
3883,28,2011
3882,28,2011
3880,28,2011
3879,28,2011
3877,28,2011
3878,28,2011
3875,28,2011
3874,28,2011
3873,28,2011
3871,28,2011
3870,28,2011
3869,28,2011
3868,28,2011
3867,28,2011
3866,28,2011
3865,28,2011
3864,28,2011
3863,28,2011
3862,28,2011
3861,28,2011
3860,28,2011
3859,28,2011
3858,28,2011
3857,28,2011
3856,28,2011
3855,28,2011
3854,28,2011
3853,28,2011
3852,28,2011
3851,28,2011
3850,28,2011
3842,28,2011
3849,28,2011
3848,28,2011
3846,28,2011
3847,28,2011
3845,28,2011
3844,28,2011
3843,28,2011
3840,28,2011
3841,28,2011
3839,28,2011
3838,28,2011
3837,28,2011
3836,28,2011
3835,28,2011
3834,28,2011
3833,28,2011
3832,28,2011
3830,28,2011
3831,28,2011
3829,28,2011
3828,28,2011
3827,28,2011
3826,28,2011
3825,28,2011
3824,28,2011
3823,28,2011
3822,28,2011
3821,28,2011
3820,28,2011
3819,28,2011
3817,28,2011
3818,28,2011
3816,28,2011
3815,28,2011
3814,28,2011
3813,28,2011
3812,28,2011
3811,28,2011
3810,28,2011
3809,28,2011
3808,28,2011
3806,28,2011
3805,28,2011
3807,28,2011
3804,28,2011
3803,28,2011
3802,28,2011
3801,28,2011
3800,28,2011
3799,28,2011
3798,28,2011
3797,28,2011
3795,28,2011
3796,28,2011
3793,28,2011
3792,28,2011
3791,28,2011
3790,28,2011
3789,28,2011
3788,28,2011
3787,28,2011
3786,28,2011
3784,28,2011
3783,28,2011
3782,28,2011
3781,28,2011
3780,28,2011
3779,28,2011
3778,28,2011
3777,28,2011
3775,28,2011
3774,28,2011
3772,28,2011
3773,28,2011
3771,28,2011
3770,28,2011
3769,28,2011
3767,28,2011
3768,28,2011
3766,28,2011
3765,28,2011
3764,28,2011
3763,28,2011
3762,28,2011
3761,28,2011
3760,28,2011
3759,28,2011
3757,28,2011
3758,28,2011
3755,28,2011
3756,28,2011
3754,28,2011
3753,28,2011
3752,28,2011
3751,28,2011
3750,28,2011
3749,28,2011
3748,28,2011
3747,28,2011
3746,28,2011
3745,28,2011
3744,28,2011
3743,28,2011
3742,28,2011
3741,28,2011
3740,28,2011
3739,28,2011
3738,28,2011
3737,28,2011
3736,28,2011
3734,28,2011
3733,28,2011
3729,28,2011
3735,28,2011
3726,28,2011
3725,28,2011
3724,28,2011
3723,28,2011
3722,28,2011
3721,28,2011
3720,28,2011
3719,28,2011
3717,28,2011
3718,28,2011
3716,28,2011
3715,28,2011
3714,28,2011
3713,27,2010
3712,27,2010
3709,27,2010
3708,27,2010
3707,27,2010
3706,27,2010
3704,27,2010
3702,27,2010
3701,27,2010
3700,27,2010
3698,27,2010
3699,27,2010
3697,27,2010
3696,27,2010
3695,27,2010
3694,27,2010
3693,27,2010
3692,27,2010
3691,27,2010
3690,27,2010
3689,27,2010
3688,27,2010
3687,27,2010
3686,27,2010
3685,27,2010
3682,27,2010
3684,27,2010
3678,27,2010
3677,27,2010
3675,27,2010
3673,27,2010
3672,27,2010
3669,27,2010
3667,27,2010
3668,27,2010
3664,27,2010
3663,27,2010
3662,27,2010
3661,27,2010
3660,27,2010
3659,27,2010
3658,27,2010
3657,27,2010
3656,27,2010
3655,27,2010
3653,27,2010
3654,27,2010
3652,27,2010
3651,27,2010
3650,27,2010
3649,27,2010
3648,27,2010
3647,27,2010
3646,27,2010
3645,27,2010
3644,27,2010
3643,27,2010
3642,27,2010
3641,27,2010
3640,27,2010
3638,27,2010
3639,27,2010
3637,27,2010
3636,27,2010
3635,27,2010
3633,27,2010
3634,27,2010
3632,27,2010
3631,27,2010
3630,27,2010
3629,27,2010
3628,27,2010
3627,27,2010
3626,27,2010
3624,27,2010
3623,27,2010
3622,27,2010
3621,27,2010
3620,27,2010
3619,27,2010
3618,27,2010
3617,27,2010
3616,27,2010
3615,27,2010
3614,27,2010
3612,27,2010
3613,27,2010
3611,27,2010
3610,27,2010
3609,27,2010
3608,27,2010
3607,27,2010
3606,27,2010
3605,27,2010
3604,27,2010
3602,27,2010
3600,27,2010
3599,27,2010
3598,27,2010
3597,27,2010
3596,27,2010
3594,27,2010
3593,27,2010
3591,27,2010
3592,27,2010
3589,27,2010
3590,27,2010
3588,27,2010
3587,27,2010
3586,27,2010
3584,27,2010
3583,27,2010
3582,27,2010
3581,27,2010
3580,27,2010
3579,27,2010
3578,27,2010
3577,27,2010
3574,27,2010
3572,27,2010
3571,27,2010
3570,27,2010
3569,27,2010
3566,27,2010
3567,27,2010
3565,27,2010
3564,27,2010
3563,27,2010
3561,27,2010
3562,27,2010
3560,27,2010
3559,27,2010
3558,27,2010
3557,27,2010
3556,27,2010
3555,27,2010
3554,27,2010
3553,27,2010
3550,27,2010
3551,27,2010
3549,27,2010
3547,27,2010
3548,27,2010
3545,27,2010
3546,27,2010
3544,27,2010
3543,27,2010
3542,27,2010
3539,27,2010
