game_id,season
2755,25
2754,25
2753,25
2752,25
2750,25
2749,25
2748,25
2747,25
2737,25
2736,25
2734,25
2733,25
2728,25
2727,25
2725,25
2724,25
2720,25
2710,25
2709,25
2707,25
2706,25
2702,25
2701,25
2698,25
2691,25
2692,25
2690,25
2689,25
2688,25
2685,25
2686,25
2681,25
2680,25
2679,25
2677,25
2676,25
2674,25
2673,25
2672,25
2581,24
2579,24
2576,24
2574,24
2573,24
2566,24
2565,24
2561,24
2560,24
2559,24
2552,24
2553,24
2548,24
2546,24
2544,24
2543,24
2542,24
2541,24
2539,24
2538,24
2537,24
2526,24
2525,24
2524,24
2521,24
2518,24
2517,24
2516,24
2515,24
2514,24
2511,24
2512,24
2510,24
2509,24
2508,24
2507,24
2506,24
2504,24
2501,24
2500,24
2497,24
2495,24
2492,24
2491,24
2489,24
2487,24
2488,24
2486,24
2484,24
2483,24
2471,24
2470,24
2469,24
2468,24
2467,24
2466,24
2465,24
2455,24
2454,24
2453,24
2452,24
2451,24
2450,24
2449,24
2448,24
2439,24
2438,24
2437,24
2434,24
2431,24
2430,24
2422,24
2417,24
2416,24
2415,24
2414,24
2413,24
2412,24
2411,24
2410,24
2397,24
2393,24
2392,24
2391,24
2390,24
2382,24
2379,24
2377,24
2376,24
2375,24
2374,24
2373,24
2372,24
2371,24
2370,24
2369,24
2368,24
2367,24
2366,24
2365,24
2364,24
2363,24
2362,24
2361,24
2360,24
2359,24
2358,24
2357,24
2349,24
2348,24
2347,24
2346,24
2345,24
2344,24
2343,24
2330,24
2329,24
2327,24
2326,24
2325,24
2324,24
2323,24
2322,24
2320,24
2321,24
2306,24
2305,24
2304,24
2303,24
2302,24
2301,24
2300,24
2299,24
2289,24
2288,24
2287,24
2286,24
2285,24
2284,24
2283,24
2274,24
2273,24
2272,24
2271,24
2270,24
2268,24
2269,24
2267,24
2266,24
2261,24
2252,24
2244,24
2253,24
2243,24
2242,24
2241,24
2240,24
2239,24
2238,24
2231,24
2230,24
2229,24
2228,24
2227,24
2226,24
2225,24
2224,24
2223,24
2222,24
2207,24
2204,24
2202,24
2201,24
2200,24
2199,24
2198,24
2194,24
2193,24
2192,24
2191,24
2175,24
2174,24
2173,24
2171,24
2170,24
2163,24
2160,24
2162,24
2159,24
2158,24
2152,24
2151,24
2147,24
2146,24
2141,24
2143,24
2134,24
2142,24
2130,24
2128,24
2127,24
2126,24
2125,24
2124,24
2122,24
2123,24
2109,24
2107,24
2105,24
2100,24
2102,24
2096,24
2094,24
2092,24
2090,24
2086,24
2085,24
2081,24
2078,24
2075,24
2072,24
2070,24
2067,24
2066,24
2063,24
2061,24
2059,24
2055,24
2053,24
1989,23
1988,23
1987,23
1986,23
1984,23
1983,23
1981,23
1973,23
1972,23
1971,23
1968,23
1967,23
1969,23
1951,23
1950,23
1949,23
1947,23
1948,23
1939,23
1938,23
1931,23
1929,23
1926,23
1924,23
1923,23
1921,23
1922,23
1915,23
1911,23
1909,23
1905,23
1903,23
1902,23
1898,23
1897,23
1894,23
1895,23
1886,23
1884,23
1883,23
1880,23
1879,23
1878,23
1875,23
1874,23
1872,23
1871,23
1870,23
1869,23
1868,23
1865,23
1864,23
1860,23
1858,23
1856,23
1851,23
1850,23
1846,23
1844,23
1842,23
1838,23
1835,23
1832,23
1829,23
1828,23
1817,23
1814,23
1813,23
1811,23
1810,23
1805,23
1804,23
1803,23
1802,23
1801,23
1800,23
1799,23
1798,23
1797,23
1796,23
1795,23
1794,23
1793,23
1792,23
1791,23
1788,23
1787,23
1786,23
1785,23
1784,23
1782,23
1783,23
1781,23
1780,23
1779,23
1776,23
1775,23
1774,23
1773,23
1772,23
1771,23
1770,23
1769,23
1768,23
1767,23
1766,23
1765,23
1764,23
1763,23
1762,23
1761,23
1760,23
1759,23
1758,23
1757,23
1755,23
1754,23
1717,23
1716,23
1715,23
1701,23
1700,23
1699,23
1698,23
1690,23
1681,23
1678,23
1677,23
1676,23
1675,23
1659,23
1658,23
1655,23
1642,23
1641,23
1640,23
1638,23
1637,23
1632,23
1631,23
1621,23
1620,23
1614,23
1608,23
1607,23
1550,23
1518,23
1516,23
1502,23
1501,23
1498,23
1497,23
1496,23
1495,23
1483,23
1480,23
1479,23
1478,23
1469,23
1463,23
1455,23
1454,23
1448,23
1447,23
1446,23
1433,23
1432,23
1431,23
1425,23
1424,23
1409,23
1407,23
1406,23
1405,23
1404,23
1392,23
1391,23
1390,23
1384,23
1383,23
1382,23
1381,23
1380,23
1379,23
1378,23
1365,23
1364,23
1363,23
1351,23
1350,23
1340,23
1334,23
1322,23
1321,23
1320,23
1319,23
1318,23
1310,23
1308,23
1307,23
1301,23
1299,23
1296,23
1294,23
1292,23
1290,23
1289,23
1288,23
1287,23
1286,23
1277,23
1276,23
1274,23
1273,23
1272,23
1266,23
1263,23
1262,23
1257,23
1256,23
1255,23
1254,23
1253,23
1252,23
1251,23
1236,23
1235,23
1234,23
1233,23
1232,23
1175,22
1174,22
1173,22
1172,22
1171,22
1170,22
1164,22
1158,22
1157,22
1156,22
1130,22
1125,22
1118,22
1116,22
1114,22
1110,22
1111,22
1107,22
1106,22
1099,22
1082,22
1080,22
1078,22
1071,22
1068,22
1060,22
1058,22
1052,22
1051,22
1048,22
1043,22
1041,22
1040,22
1038,22
1024,22
1023,22
1019,22
1017,22
1014,22
1013,22
995,22
993,22
986,22
984,22
983,22
980,22
979,22
977,22
975,22
973,22
971,22
969,22
968,22
966,22
965,22
962,22
959,22
958,22
956,22
954,22
950,22
949,22
946,22
944,22
943,22
938,22
936,22
933,22
930,22
927,22
923,22
918,22
917,22
915,22
913,22
910,22
906,22
904,22
901,22
898,22
891,22
892,22
887,22
885,22
882,22
879,22
876,22
873,22
871,22
869,22
858,22
856,22
853,22
851,22
849,22
844,22
843,22
840,22
837,22
836,22
831,22
829,22
827,22
824,22
822,22
817,22
814,22
811,22
809,22
808,22
804,22
799,22
796,22
794,22
791,22
787,22
784,22
782,22
779,22
778,22
774,22
772,22
769,22
767,22
765,22
760,22
758,22
756,22
753,22
752,22
748,22
746,22
743,22
741,22
740,22
733,22
730,22
726,22
722,22
720,22
714,22
711,22
707,22
705,22
703,22
699,22
697,22
694,22
691,22
690,22
687,22
686,22
683,22
681,22
679,22
676,22
675,22
674,22
671,22
669,22
666,22
665,22
662,22
661,22
658,22
655,22
653,22
651,22
648,22
646,22
643,22
641,22
639,22
637,22
634,22
630,22
627,22
625,22
623,22
620,22
616,22
613,22
615,22
610,22
608,22
605,22
603,22
601,22
599,22
598,22
595,22
594,22
592,22
590,22
588,22
585,22
583,22
581,22
579,22
578,22
575,22
573,22
571,22
569,22
567,22
563,22
558,22
555,22
552,22
550,22
544,22
542,22
540,22
538,22
535,22
532,22
530,22
527,22
523,22
521,22
519,22
517,22
515,22
513,22
512,22
509,22
507,22
506,22
503,22
487,22
459,21
457,21
455,21
453,21
452,21
448,21
447,21
444,21
442,21
439,21
433,21
431,21
428,21
426,21
424,21
422,21
421,21
418,21
416,21
414,21
411,21
410,21
408,21
405,21
401,21
397,21
394,21
390,21
388,21
387,21
382,21
381,21
379,21
378,21
377,21
370,21
366,21
357,21
350,21
346,21
337,21
334,21
330,21
329,21
328,21
324,21
323,21
322,21
321,21
314,21
313,21
312,21
311,21
310,21
309,21
305,21
304,21
301,21
300,21
298,21
293,21
291,21
289,21
288,21
287,21
284,21
282,21
281,21
279,21
272,21
273,21
271,21
268,21
267,21
266,21
262,21
260,21
259,21
258,21
255,21
250,21
248,21
245,21
243,21
242,21
238,21
237,21
235,21
233,21
227,21
225,21
221,21
219,21
208,21
207,21
202,21
200,21
198,21
193,21
189,21
185,21
183,21
175,21
176,21
172,21
168,21
166,21
163,21
162,21
161,21
158,21
155,21
153,21
151,21
149,21
146,21
144,21
142,21
141,21
139,21
135,21
133,21
130,21
129,21
127,21
123,21
122,21
120,21
118,21
117,21
114,21
113,21
111,21
110,21
109,21
108,21
107,21
106,21
104,21
103,21
102,21
100,21
99,21
98,21
97,21
96,21
95,21
94,21
91,21
89,21
87,21
82,21
78,21
77,21
76,21
75,21
74,21
73,21
72,21
71,21
70,21
69,21
68,21
67,21
66,21
65,21
64,21
63,21
62,21
61,21
60,21
59,21
58,21
57,21
56,21
55,21
54,21
53,21
52,21
51,21
50,21
49,21
48,21
47,21
46,21
45,21
44,21
43,21
42,21
41,21
40,21
39,21
38,21
37,21
36,21
35,21
34,21
33,21
32,21
31,21
30,21
29,21
28,21
27,21
26,21
25,21
24,21
23,21
22,21
21,21
20,21
19,21
18,21
17,21
16,21
15,21
14,21
13,21
12,21
11,21
10,21
9,21
8,21
7,21
6,21
5,21
4,21
3,21
2,21
1,21
920,20
2732,20
2731,20
2730,20
2729,20
2485,20
2723,20
2722,20
2721,20
2705,20
2704,20
2703,20
2700,20
2699,20
2697,20
2696,20
2695,20
2694,20
2693,20
2687,20
2684,20
2683,20
2682,20
2678,20
2675,20
1619,20
1613,20
1612,20
1611,20
1610,20
1594,20
1587,20
1576,20
1552,20
1551,20
1539,20
1517,20
224,20
2646,20
2645,20
2644,20
2642,20
2641,20
2640,20
2639,20
2638,20
2637,20
2636,20
2614,20
2608,20
2606,20
2603,20
2602,20
2601,20
2594,20
2590,20
2588,20
3192,20
3191,20
3188,20
3187,20
3186,20
3183,20
3182,20
3180,20
3177,20
3175,20
3174,20
3172,20
3170,20
3167,20
3166,20
3163,20
3162,20
3160,20
3115,20
3157,20
3156,20
3154,20
3149,20
3147,20
3316,20
3315,20
3313,20
3310,20
3308,20
3304,20
3302,20
3299,20
3297,20
3294,20
3292,20
3289,20
3286,20
3284,20
3281,20
3278,20
3276,20
3272,20
3270,20
3267,20
3262,20
3260,20
3251,20
3248,20
3247,20
3245,20
3243,20
3241,20
4579,20
4743,20
4751,20
4791,20
4793,20
4796,20
4799,20
4802,20
4804,20
4808,20
3238,20
3236,20
3233,20
3230,20
2907,20
3225,20
3221,20
3220,20
3218,20
3216,20
3214,20
3211,20
3208,20
3207,20
3205,20
3202,20
3199,20
3144,20
3084,20
3142,20
3140,20
3138,20
3136,20
3134,20
3133,20
4642,20
4641,20
4640,20
4639,20
4638,20
4637,20
4636,20
4635,20
4634,20
4633,20
4631,20
4630,20
4629,20
4628,20
4627,20
4626,20
4625,20
4624,20
4623,20
4622,20
4621,20
4620,20
4619,20
4618,20
4617,20
4616,20
4615,20
4611,20
4610,20
4606,20
4970,20
4969,20
4968,20
3125,20
4967,20
4966,20
4965,20
4782,20
4964,20
3124,20
4676,20
4673,20
4671,20
4670,20
4614,20
4669,20
3121,20
3119,20
3127,20
3126,20
3123,20
3122,20
3015,20
3132,20
3131,20
3130,20
3129,20
3128,20
4665,20
4664,20
4662,20
4661,20
4652,20
4660,20
4659,20
3342,20
5017,20
5016,20
5015,20
5014,20
4657,20
4656,20
4655,20
4654,20
3601,20
3326,20
3324,20
3320,20
2037,20
2039,19
2746,19
2745,19
2744,19
2743,19
2742,19
2741,19
2740,19
2739,19
2738,19
4241,19
4612,19
2719,19
2718,19
2717,19
2716,19
2715,19
2714,19
2713,19
2712,19
2711,19
2145,19
2671,19
2670,19
1188,19
1185,19
2669,19
2668,19
2667,19
2666,19
2665,19
2664,19
2663,19
2662,19
2661,19
2660,19
2659,19
2658,19
2657,19
2656,19
2655,19
2653,19
2652,19
2651,19
2650,19
1361,19
1360,19
1359,19
1358,19
1357,19
1356,19
1355,19
1354,19
1353,19
1352,19
3092,19
1577,19
3091,19
3089,19
3088,19
2770,19
2769,19
2768,19
2767,19
2766,19
2765,19
2764,19
895,19
894,19
868,19
860,19
861,19
2787,19
2786,19
2785,19
2784,19
2783,19
2782,19
2781,19
2780,19
2779,19
2778,19
2777,19
2776,19
2775,19
2810,19
2809,19
2808,19
2807,19
2806,19
2805,19
2804,19
2803,19
2802,19
2801,19
2800,19
2799,19
2798,19
2797,19
2831,19
2830,19
2829,19
2828,19
2849,19
2848,19
2847,19
2846,19
2845,19
2927,19
2926,19
2925,19
2924,19
2923,19
2922,19
2921,19
2920,19
2919,19
2918,19
2844,19
2843,19
2842,19
2841,19
2840,19
2839,19
2838,19
2866,19
2865,19
2864,19
2863,19
2862,19
2861,19
2860,19
2903,19
819,19
3066,19
816,19
1341,19
3064,19
2902,19
2901,19
2900,19
2899,19
2895,19
2894,19
2893,19
2890,19
2889,19
2888,19
2881,19
2880,19
2879,19
2878,19
2877,19
2876,19
2875,19
2914,19
2913,19
2912,19
2911,19
2910,19
4613,19
2203,19
974,19
963,19
951,19
934,19
2616,19
2615,19
2950,19
2949,19
2948,19
2947,19
2946,19
2945,19
2944,19
2943,19
2942,19
2941,19
2635,19
2634,19
2633,19
2632,19
2631,19
2630,19
2629,19
2628,19
2627,19
2626,19
2625,19
2624,19
2623,19
2621,19
2620,19
2619,19
2618,19
2612,19
2611,19
2610,19
2609,19
2607,19
2605,19
2604,19
2600,19
2599,19
2598,19
2597,19
2596,19
2595,19
2593,19
2592,19
2591,19
2589,19
2587,19
3075,19
1609,19
3074,19
3073,19
2582,19
2580,19
2578,19
2577,19
897,19
367,19
365,19
908,19
907,19
1519,19
1664,18
1661,18
1660,18
1657,18
931,18
928,18
1622,18
1549,18
1548,18
1547,18
1546,18
1545,18
1544,18
1543,18
1541,18
1540,18
1468,18
1467,18
1466,18
1465,18
1464,18
1460,18
1459,18
1458,18
1457,18
1456,18
1163,18
1162,18
1161,18
1160,18
1159,18
1097,18
1096,18
1095,18
1094,18
1103,18
1102,18
1101,18
566,18
565,18
561,18
560,18
557,18
553,18
549,18
548,18
342,18
546,18
1100,18
1753,18
1749,18
1747,18
1746,18
1743,18
1742,18
1741,18
1739,18
1738,18
1730,18
1729,18
1722,18
1719,18
1718,18
1453,18
1452,18
1451,18
1450,18
1442,18
1441,18
1421,18
1420,18
1419,18
1418,18
1417,18
1416,18
1415,18
1414,18
1413,18
1412,18
1388,18
1386,18
1222,18
1219,18
1184,18
1140,18
1124,18
1123,18
1122,18
1121,18
1120,18
1092,18
1091,18
1090,18
1089,18
1087,18
1086,18
1085,18
1084,18
1083,18
1076,18
1075,18
1074,18
1073,18
1072,18
1066,18
1065,18
1064,18
1063,18
1062,18
1057,18
1056,18
1055,18
1037,18
1036,18
1035,18
1034,18
1033,18
1032,18
1031,18
1030,18
1029,18
1028,18
1027,18
1026,18
326,18
325,18
327,18
1021,18
1020,18
1010,18
296,18
1009,18
1008,18
1007,18
1005,18
1004,18
1003,18
1002,18
1001,18
1000,18
999,18
998,18
997,18
996,18
992,18
991,18
990,18
989,18
988,18
462,18
461,18
460,18
450,18
449,18
446,18
441,18
437,18
436,18
435,18
430,18
429,18
407,18
403,18
404,18
402,18
393,18
409,18
467,18
466,18
1586,17
1585,17
878,17
862,17
847,17
717,17
385,17
1584,17
1583,17
1582,17
4609,17
4605,17
1581,17
1580,17
1579,17
1578,17
1575,17
1574,17
1573,17
1572,17
2023,17
1571,17
1570,17
1569,17
1568,17
1567,17
1566,17
1565,17
1564,17
1285,17
1284,17
1283,17
1282,17
1281,17
1280,17
1279,17
4603,17
1563,17
1562,17
4602,17
1561,17
1560,17
1559,17
1291,17
1558,17
1557,17
1556,17
1555,17
1554,17
1553,17
1538,17
1537,17
1536,17
1535,17
1534,17
1533,17
1532,17
1531,17
1530,17
1529,17
1528,17
1527,17
1526,17
1525,17
1524,17
1523,17
1522,17
1521,17
1520,17
1494,17
1493,17
1492,17
1491,17
1275,17
1490,17
1489,17
1488,17
1487,17
1486,17
1485,17
1484,17
1500,17
1499,17
1515,17
1514,17
1513,17
1512,17
1511,17
1510,17
1509,17
1508,17
1507,17
1506,17
1505,17
2015,17
1504,17
1503,17
1606,17
1605,17
1604,17
1603,17
1602,17
1601,17
1600,17
1599,17
1598,17
1597,17
1596,17
1595,17
1593,17
1592,17
1591,17
1590,17
1589,17
1588,17
1778,17
3058,17
3056,17
3052,17
3049,17
458,17
456,17
454,17
2282,17
2281,17
2280,17
2279,17
2278,17
2277,17
2276,17
2275,17
2260,17
2259,17
2258,17
2257,17
2256,17
2255,17
2254,17
2251,17
2250,17
2249,17
2248,17
2247,17
2246,17
2245,17
3113,17
3112,17
3111,17
3105,17
3107,17
2237,17
2236,17
2235,17
2234,17
2233,17
2232,17
2221,17
2220,17
2219,17
2218,17
2217,17
2216,17
2215,17
2214,17
2213,17
2212,17
2211,17
2210,17
2209,17
2208,17
1877,17
1876,17
1873,17
2298,17
2297,17
2296,17
2295,17
2294,17
2293,17
2292,17
318,17
2291,17
2290,17
1867,17
1866,17
147,17
145,17
140,17
138,17
137,17
1861,17
1859,17
1857,17
1855,17
1854,17
1853,17
1852,17
1849,17
1848,17
1847,17
1845,17
1843,17
1278,17
1841,17
1840,17
3103,17
3101,17
3099,17
1258,17
3097,17
1839,17
1837,17
1836,17
1834,17
1833,17
1831,17
1830,17
1827,17
1826,17
1825,17
1818,17
1816,17
1815,17
1812,17
1809,17
1808,17
1807,17
1806,17
1790,17
1789,17
1039,16
1025,16
1016,16
1863,16
1862,16
1012,16
1011,16
1006,16
994,16
987,16
985,16
204,16
1015,16
1018,16
911,16
2121,16
2120,16
2119,16
2118,16
2117,16
2116,16
2115,16
2114,16
2113,16
2112,16
2111,16
2110,16
2108,16
2106,16
2104,16
2103,16
2101,16
2099,16
2098,16
2097,16
2095,16
2093,16
2091,16
1315,16
4597,16
1314,16
1316,16
1313,16
1312,16
1311,16
1305,16
1304,16
1303,16
1302,16
1300,16
1298,16
299,16
1297,16
1295,16
1293,16
1824,16
1823,16
1822,16
1821,16
1820,16
1819,16
2089,16
2088,16
2087,16
2084,16
2083,16
2082,16
2080,16
2079,16
2077,16
2076,16
2074,16
2073,16
2071,16
2069,16
2068,16
2065,16
2064,16
2062,16
2060,16
2058,16
2057,16
2056,16
2054,16
2051,16
2050,16
2049,16
2048,16
2047,16
2046,16
1636,16
1635,16
1634,16
1633,16
270,16
1654,16
1653,16
1652,16
1651,16
1650,16
1649,16
1648,16
1647,16
1646,16
1645,16
1644,16
1643,16
2036,16
2035,16
2034,16
2140,16
2139,16
2138,16
2137,16
2136,16
2135,16
2133,16
2132,16
2131,16
2129,16
2033,16
2032,16
2031,16
2030,16
2029,16
2028,16
2027,16
2026,16
2025,16
2024,16
2022,16
2021,16
2020,16
2019,16
2018,16
2017,16
2016,16
2014,16
2012,16
2011,16
2010,16
2009,16
2008,16
2007,16
2006,16
2005,16
2003,16
2002,16
2001,16
2000,16
2188,16
2187,16
2186,16
2185,16
2184,16
2183,16
2182,16
2181,16
2180,16
2179,16
2178,16
2177,16
2176,16
2169,16
2168,16
2167,16
2166,16
2165,16
2164,16
2161,16
2157,16
2156,16
2155,16
2154,16
2153,16
2505,16
2503,16
2502,16
2499,16
2490,16
2481,16
2480,16
2479,16
2478,16
2477,16
2476,16
2475,16
2474,16
2473,16
2472,16
2150,16
2149,16
2148,16
1618,16
1617,16
1616,16
1615,16
206,16
1630,16
1629,16
1628,16
1627,16
1639,16
1626,16
1625,16
1624,16
1623,16
1714,16
1713,16
1712,16
1711,16
1710,16
1709,16
1708,16
1707,16
1706,16
1705,16
1704,16
1703,16
1702,16
2043,16
2042,16
2041,16
2040,16
2038,16
2498,16
2496,16
2494,16
2493,16
2144,16